,val,dataset,scenario
0,1.55575,qsort-small,1-h-16
1,1.49651,qsort-small,1-h-16
2,1.49702,qsort-small,1-h-16
3,1.50084,qsort-small,1-h-16
4,1.49841,qsort-small,1-h-16
5,1.49871,qsort-small,1-h-16
6,1.49248,qsort-small,1-h-16
7,1.50054,qsort-small,1-h-16
8,1.49954,qsort-small,1-h-16
9,1.50043,qsort-small,1-h-16
10,1.50003,qsort-small,1-h-16
11,1.50329,qsort-small,1-h-16
12,16.35217,qsort-large,1-h-16
13,16.32109,qsort-large,1-h-16
14,16.33086,qsort-large,1-h-16
15,16.33652,qsort-large,1-h-16
16,16.32358,qsort-large,1-h-16
17,16.33629,qsort-large,1-h-16
18,16.33241,qsort-large,1-h-16
19,16.32917,qsort-large,1-h-16
20,16.32646,qsort-large,1-h-16
21,16.33034,qsort-large,1-h-16
22,16.31995,qsort-large,1-h-16
23,16.32801,qsort-large,1-h-16
24,0.40419,susanc-small,1-h-16
25,0.35555,susanc-small,1-h-16
26,0.35515,susanc-small,1-h-16
27,0.35196,susanc-small,1-h-16
28,0.34811,susanc-small,1-h-16
29,0.35642,susanc-small,1-h-16
30,0.3567,susanc-small,1-h-16
31,0.35209,susanc-small,1-h-16
32,0.35571,susanc-small,1-h-16
33,0.35689,susanc-small,1-h-16
34,0.35193,susanc-small,1-h-16
35,0.35503,susanc-small,1-h-16
36,1.104796,susanc-large,1-h-16
37,1.107133,susanc-large,1-h-16
38,1.104796,susanc-large,1-h-16
39,1.107512,susanc-large,1-h-16
40,1.107919,susanc-large,1-h-16
41,1.100884,susanc-large,1-h-16
42,1.100626,susanc-large,1-h-16
43,1.106673,susanc-large,1-h-16
44,1.106924,susanc-large,1-h-16
45,1.100495,susanc-large,1-h-16
46,1.10443,susanc-large,1-h-16
47,1.104289,susanc-large,1-h-16
48,0.400197,susane-small,1-h-16
49,0.392384,susane-small,1-h-16
50,0.391537,susane-small,1-h-16
51,0.39968,susane-small,1-h-16
52,0.39423,susane-small,1-h-16
53,0.396106,susane-small,1-h-16
54,0.396874,susane-small,1-h-16
55,0.39604,susane-small,1-h-16
56,0.396091,susane-small,1-h-16
57,0.392033,susane-small,1-h-16
58,0.39766,susane-small,1-h-16
59,0.396055,susane-small,1-h-16
60,2.6081,susane-large,1-h-16
61,2.60418,susane-large,1-h-16
62,2.61041,susane-large,1-h-16
63,2.6084,susane-large,1-h-16
64,2.61136,susane-large,1-h-16
65,2.60267,susane-large,1-h-16
66,2.604,susane-large,1-h-16
67,2.60494,susane-large,1-h-16
68,2.60467,susane-large,1-h-16
69,2.60492,susane-large,1-h-16
70,2.61356,susane-large,1-h-16
71,2.60372,susane-large,1-h-16
72,1.047148,susans-small,1-h-16
73,1.040018,susans-small,1-h-16
74,1.04322,susans-small,1-h-16
75,1.047772,susans-small,1-h-16
76,1.044278,susans-small,1-h-16
77,1.043059,susans-small,1-h-16
78,1.044132,susans-small,1-h-16
79,1.04694,susans-small,1-h-16
80,1.04386,susans-small,1-h-16
81,1.042153,susans-small,1-h-16
82,1.046956,susans-small,1-h-16
83,1.046385,susans-small,1-h-16
84,11.36325,susans-large,1-h-16
85,11.35118,susans-large,1-h-16
86,11.35245,susans-large,1-h-16
87,11.35615,susans-large,1-h-16
88,11.35285,susans-large,1-h-16
89,11.36257,susans-large,1-h-16
90,11.35441,susans-large,1-h-16
91,11.35585,susans-large,1-h-16
92,11.36135,susans-large,1-h-16
93,11.35853,susans-large,1-h-16
94,11.35644,susans-large,1-h-16
95,11.36045,susans-large,1-h-16
96,1.28396,bitcount-small,1-h-16
97,1.236,bitcount-small,1-h-16
98,1.23529,bitcount-small,1-h-16
99,1.23546,bitcount-small,1-h-16
100,1.23176,bitcount-small,1-h-16
101,1.24152,bitcount-small,1-h-16
102,1.23686,bitcount-small,1-h-16
103,1.24045,bitcount-small,1-h-16
104,1.23577,bitcount-small,1-h-16
105,1.23661,bitcount-small,1-h-16
106,1.23956,bitcount-small,1-h-16
107,1.23638,bitcount-small,1-h-16
108,14.14978,bitcount-large,1-h-16
109,14.14042,bitcount-large,1-h-16
110,14.14464,bitcount-large,1-h-16
111,14.14375,bitcount-large,1-h-16
112,14.14445,bitcount-large,1-h-16
113,14.14268,bitcount-large,1-h-16
114,14.13827,bitcount-large,1-h-16
115,14.14842,bitcount-large,1-h-16
116,14.14286,bitcount-large,1-h-16
117,14.14821,bitcount-large,1-h-16
118,14.14204,bitcount-large,1-h-16
119,14.14747,bitcount-large,1-h-16
120,4.05936,basicmath-small,1-h-16
121,4.0005,basicmath-small,1-h-16
122,4.00065,basicmath-small,1-h-16
123,3.9957,basicmath-small,1-h-16
124,4.00383,basicmath-small,1-h-16
125,3.99426,basicmath-small,1-h-16
126,4.00337,basicmath-small,1-h-16
127,3.99622,basicmath-small,1-h-16
128,4.00324,basicmath-small,1-h-16
129,4.00291,basicmath-small,1-h-16
130,4.00761,basicmath-small,1-h-16
131,4.0012,basicmath-small,1-h-16
132,13.08392,basicmath-large,1-h-16
133,13.02459,basicmath-large,1-h-16
134,13.03232,basicmath-large,1-h-16
135,13.03022,basicmath-large,1-h-16
136,13.02417,basicmath-large,1-h-16
137,13.03119,basicmath-large,1-h-16
138,13.02,basicmath-large,1-h-16
139,13.02447,basicmath-large,1-h-16
140,13.02629,basicmath-large,1-h-16
141,13.02477,basicmath-large,1-h-16
142,13.02228,basicmath-large,1-h-16
143,13.03545,basicmath-large,1-h-16
144,1.74011,qsort-small,0-baseline
145,1.67983,qsort-small,0-baseline
146,1.68105,qsort-small,0-baseline
147,1.67888,qsort-small,0-baseline
148,1.67709,qsort-small,0-baseline
149,1.68322,qsort-small,0-baseline
150,1.68023,qsort-small,0-baseline
151,1.67973,qsort-small,0-baseline
152,1.67784,qsort-small,0-baseline
153,1.68333,qsort-small,0-baseline
154,1.68421,qsort-small,0-baseline
155,1.67661,qsort-small,0-baseline
156,18.37251,qsort-large,0-baseline
157,18.3316,qsort-large,0-baseline
158,18.35127,qsort-large,0-baseline
159,18.32742,qsort-large,0-baseline
160,18.3476,qsort-large,0-baseline
161,18.34051,qsort-large,0-baseline
162,18.34701,qsort-large,0-baseline
163,18.34757,qsort-large,0-baseline
164,18.34787,qsort-large,0-baseline
165,18.32808,qsort-large,0-baseline
166,18.34396,qsort-large,0-baseline
167,18.33662,qsort-large,0-baseline
168,0.45592,susanc-small,0-baseline
169,0.4012,susanc-small,0-baseline
170,0.40415,susanc-small,0-baseline
171,0.40149,susanc-small,0-baseline
172,0.40427,susanc-small,0-baseline
173,0.40736,susanc-small,0-baseline
174,0.40521,susanc-small,0-baseline
175,0.40439,susanc-small,0-baseline
176,0.40683,susanc-small,0-baseline
177,0.40758,susanc-small,0-baseline
178,0.40095,susanc-small,0-baseline
179,0.41178,susanc-small,0-baseline
180,1.24937,susanc-large,0-baseline
181,1.24372,susanc-large,0-baseline
182,1.24889,susanc-large,0-baseline
183,1.24072,susanc-large,0-baseline
184,1.24818,susanc-large,0-baseline
185,1.24034,susanc-large,0-baseline
186,1.24503,susanc-large,0-baseline
187,1.24704,susanc-large,0-baseline
188,1.23355,susanc-large,0-baseline
189,1.24472,susanc-large,0-baseline
190,1.25292,susanc-large,0-baseline
191,1.24002,susanc-large,0-baseline
192,0.45212,susane-small,0-baseline
193,0.44888,susane-small,0-baseline
194,0.44139,susane-small,0-baseline
195,0.44792,susane-small,0-baseline
196,0.44897,susane-small,0-baseline
197,0.44802,susane-small,0-baseline
198,0.44473,susane-small,0-baseline
199,0.44957,susane-small,0-baseline
200,0.45185,susane-small,0-baseline
201,0.45103,susane-small,0-baseline
202,0.45223,susane-small,0-baseline
203,0.45679,susane-small,0-baseline
204,2.91599,susane-large,0-baseline
205,2.92027,susane-large,0-baseline
206,2.92073,susane-large,0-baseline
207,2.92682,susane-large,0-baseline
208,2.91225,susane-large,0-baseline
209,2.91912,susane-large,0-baseline
210,2.91335,susane-large,0-baseline
211,2.9188,susane-large,0-baseline
212,2.92151,susane-large,0-baseline
213,2.91884,susane-large,0-baseline
214,2.92018,susane-large,0-baseline
215,2.92055,susane-large,0-baseline
216,1.16031,susans-small,0-baseline
217,1.16395,susans-small,0-baseline
218,1.16447,susans-small,0-baseline
219,1.15779,susans-small,0-baseline
220,1.15261,susans-small,0-baseline
221,1.15959,susans-small,0-baseline
222,1.16745,susans-small,0-baseline
223,1.16082,susans-small,0-baseline
224,1.16344,susans-small,0-baseline
225,1.16328,susans-small,0-baseline
226,1.16304,susans-small,0-baseline
227,1.16454,susans-small,0-baseline
228,12.48478,susans-large,0-baseline
229,12.485215,susans-large,0-baseline
230,12.487892,susans-large,0-baseline
231,12.492142,susans-large,0-baseline
232,12.486817,susans-large,0-baseline
233,12.488404,susans-large,0-baseline
234,12.491988,susans-large,0-baseline
235,12.492052,susans-large,0-baseline
236,12.484408,susans-large,0-baseline
237,12.487219,susans-large,0-baseline
238,12.487649,susans-large,0-baseline
239,12.487849,susans-large,0-baseline
240,1.43179,bitcount-small,0-baseline
241,1.37186,bitcount-small,0-baseline
242,1.36483,bitcount-small,0-baseline
243,1.37169,bitcount-small,0-baseline
244,1.37222,bitcount-small,0-baseline
245,1.36795,bitcount-small,0-baseline
246,1.36754,bitcount-small,0-baseline
247,1.36804,bitcount-small,0-baseline
248,1.36923,bitcount-small,0-baseline
249,1.37451,bitcount-small,0-baseline
250,1.37187,bitcount-small,0-baseline
251,1.3726,bitcount-small,0-baseline
252,15.52929,bitcount-large,0-baseline
253,15.52266,bitcount-large,0-baseline
254,15.51628,bitcount-large,0-baseline
255,15.51598,bitcount-large,0-baseline
256,15.51884,bitcount-large,0-baseline
257,15.51608,bitcount-large,0-baseline
258,15.52412,bitcount-large,0-baseline
259,15.51509,bitcount-large,0-baseline
260,15.51858,bitcount-large,0-baseline
261,15.51527,bitcount-large,0-baseline
262,15.52076,bitcount-large,0-baseline
263,15.52376,bitcount-large,0-baseline
264,4.6246,basicmath-small,0-baseline
265,4.56878,basicmath-small,0-baseline
266,4.56479,basicmath-small,0-baseline
267,4.56677,basicmath-small,0-baseline
268,4.56876,basicmath-small,0-baseline
269,4.5643,basicmath-small,0-baseline
270,4.56501,basicmath-small,0-baseline
271,4.56061,basicmath-small,0-baseline
272,4.5724,basicmath-small,0-baseline
273,4.56444,basicmath-small,0-baseline
274,4.56275,basicmath-small,0-baseline
275,4.5684,basicmath-small,0-baseline
276,14.7842,basicmath-large,0-baseline
277,14.74769,basicmath-large,0-baseline
278,14.73634,basicmath-large,0-baseline
279,14.73886,basicmath-large,0-baseline
280,14.73655,basicmath-large,0-baseline
281,14.74688,basicmath-large,0-baseline
282,14.73874,basicmath-large,0-baseline
283,14.74453,basicmath-large,0-baseline
284,14.74442,basicmath-large,0-baseline
285,14.75487,basicmath-large,0-baseline
286,14.73685,basicmath-large,0-baseline
287,14.73966,basicmath-large,0-baseline
